Alexander Lindsay, 25th Earl of Crawford||http://viaf.org/viaf/97751058/#Crawford,_Alexander_Crawford_Lindsay,_Earl_of,_1812-1880
James Ludovic Lindsay, 26th Earl of Crawford||http://viaf.org/viaf/9985420/#Crawford,_James_Ludovic_Lindsay,_Earl_of,_1847-1913
Reza Navabpour||http://viaf.org/viaf/56454583/#Navabpour,_Reza
Fayz̤ī, Abū al-Fayz̤ ibn Mubārak 1547 or 1548-1595|nr96002485‏|http://viaf.org/viaf/90041360/
Nathaniel Bland (1803-1865)||http://viaf.org/viaf/20108923/#Bland,_Nathaniel,_1803-1865
Alexander Lindsay, 25th Earl of Crawford||http://viaf.org/viaf/97751058/#Crawford,_Alexander_Crawford_Lindsay,_Earl_of,_1812-1880
James Ludovic Lindsay, 26th Earl of Crawford||http://viaf.org/viaf/9985420/#Crawford,_James_Ludovic_Lindsay,_Earl_of,_1847-1913
Reza Navabpour||http://viaf.org/viaf/56454583/#Navabpour,_Reza
Muḥtasham, ʻAlī ibn Aḥmad, 1499 or 1500-1587 or 1588|nr94016220 |http://viaf.org/viaf/44179902/#Muḥtasham,_ʻAlī_ibn_Aḥmad,_1499_or_1500-1587_or_1588
Bar Hebraeus||
Bar-Hebraeus (1226-1286)||
Khamis bar Qardahe||
Saliba, Sh.||
Giwargis Mar Gregorios||
Dionysius bar Salibi||
Dionysios Bar-S_alibi, d. 1171||
Dionysius bar Salibi||
Dionysios Bar-S_alibi, d. 1171||
Jacob, of Serug, 451-521||
John bar Penkayē||
John bar Penkayē||
Bar-Hebraeus (1226-1286)||
Moshe bar Kepha||
Mus_ ibn al-Hajar (Moses bar Keph_), bishop of Mosul and B_-remm_n or Ba-rimm_||
Bar Hebraeus||
Bar-Hebraeus (1226-1286)||
Pseudo-Gregorius||
Pseudo-Dionysius, the Areopagite||
Bar Hebraeus||
Bar-Hebraeus (1226-1286)||
Dionysius bar Ṣalibi||
Dionysios Bar-Ṣalibi, d. 1171||
Antony of Tagrit||
Antony of Tagrit||
Bar Hebraeus||
Bar-Hebraeus (1226-1286)||
John of Mosul||
John of Mosul||
Iskender Ҫelebī, d. 1535||
Timur,‏ d. 1336-1405|n50015000|//viaf.org/viaf/63984707
Ibn Ḥijjah al-Ḥamawī, Taqī al-Dīn Abū Bakr ibn ʻAlī,‏ d. -1434|n85155737|//viaf.org/viaf/22130286
Māridīnī, ʻAbd Allāh ibn Khalīl,‏ ‎d. -1406|no2008117545|//viaf.org/viaf/56429565
Qazwīnī, Zakarīyā ibn Muḥammad,‏ ‎c.a. 1203-1283|n88675354|//viaf.org/viaf/74086465
Qasṭallānī, Aḥmad ibn Muḥammad,‏ ‎d. 1447 or 1448-1517 or 1518.|nr92013894|//viaf.org/viaf/315534531
Qazwīnī, Zakarīyā ibn Muḥammad,‏ ‎c.a. 1203-1283|n88675354|//viaf.org/viaf/74086465
Qazwīnī, Zakarīyā ibn Muḥammad,‏ ‎c.a. 1203-1283|n88675354|//viaf.org/viaf/74086465
Ibn al-Shāṭir, ʻAlī ibn Ibrāhīm,‏ ‎d. 1304-1375|n85026560|//viaf.org/viaf/15569629
anonymous||
anonymous||
anonymous||
anonymous||
anonymous||
anonymous||
ʿAbdallah bin Muḥammad al-Jalīlī al-Ḥanafī||
anonymous||
anonymous||
anonymous||
anonymous||
Mufaddal bin Mājidī||
Anonymous||
Anonymous||
Anonymous||
Anonymous||
Ḥillī, Ṣafī al-Dīn ʻAbd al-ʻAzīz ibn Sarāyā, d. 1278|n83208163|//viaf.org/viaf/44270144
Jamāl al-Dīn Muḥammad bin Muḥammad al-Mārdīnī||
Ibn Jawharah||
Anonymous||
Hasan bin Khalīl bin ʿAlī al-Ṭayyibī||
Anonymous||
Anonymous||
Anonymous||
Anonymous||
Sibṭ al-Māridīnī, Badr al-Dīn Muḥammad ibn Muḥammad,‏ ‎d. 1423-|n84182375|//viaf.org/viaf/56597947
Anonymous||
Anonymous||
Ibn Shīth al-Qurashī, ʻAbd al-Raḥīm ibn ʻAlī,‏ ‎d. 1100-||
Muḥammad bin ʿAlī bin Ruzayq||
Sibṭ al-Māridīnī, Badr al-Dīn Muḥammad ibn Muḥammad,‏ ‎d. 1423-|n84182375|//viaf.org/viaf/56597947
Ibn al-Naqīb, Khalīl ibn Aḥmad,‏ ‎d. 1494 or 1495-1563 or 1564|no2013035904|//viaf.org/viaf/7168147605375657760001
Ibn al-Naqīb, Khalīl ibn Aḥmad,‏ ‎d. 1494 or 1495-1563 or 1564|no2013035904|//viaf.org/viaf/7168147605375657760001
Anonymous||
Anonymous||
Anonymous||
Abū al-Baqā bin Aḥmad al-Faṣiḥ||
Anonymous||
Abū ʿAbdallah Muḥammad ibn ʿAbd al-Raḥman al-Mizzī||
Sibṭ al-Māridīnī, Badr al-Dīn Muḥammad ibn Muḥammad,‏ ‎d. 1423-|n84182375|//viaf.org/viaf/56597947
Anonymous||
Muḥammad ibn Abī al-Fatḥ al-Ṣūfī al-Miṣrī, Abū ʿAbd Allah||
Sibṭ al-Māridīnī, Badr al-Dīn Muḥammad ibn Muḥammad,‏ ‎d. 1423-|n84182375|//viaf.org/viaf/56597947
Anonymous||
Muḥammad ibn Abī al-Fatḥ al-Ṣūfī al-Miṣrī, Abū ʿAbd Allah||
Thaʻālibī, ʻAbd al-Malik ibn Muḥammad, 961 or 2-1037 or 8|n81075789 |http://viaf.org/viaf/44327347/
Abū Muslim al-Khurāsānī|82164356|http://viaf.org/viaf/21038573
ʿAlā’u-dīn b. Maḥmūd b. Ḥusayn Shāh-i Tīr-Andāz||
Abū Ṭāhir Ṭarsūsī, Muḥammad ibn Ḥasan|no99070447|http://viaf.org/viaf/79194441/
ʿAbdallah al-Ḥardī||
Jāmī, 1414-1492|n79068673|http://viaf.org/viaf/90042997/
Saʿdī|n79139394|http://viaf.org/viaf/100206721/
General Sir Bindon Blood||
Gulchīn, Pushto poet||
Ḥāfiẓ, Pushto poet||
Banūrī, Pushto poet||
Colonel H.F. Smyth||
Mullā ʻAbd al-Rashīd, active in 1716||
anonymous||
Niẓāmī Ganjavī, 1140 or 41-1202 or 3|n80115655|http://viaf.org/viaf/2474895/
Hātifī, d. 1520 or 21|n89008954|http://viaf.org/viaf/79269545
Saʿdī|n79139394|http://viaf.org/viaf/100206721
ʻUbayd Zākānī, Niẓām al-Dīn, d. ca. 1370|n88063069|http://viaf.org/viaf/50025161/
anonymous||
anonymous||
ʻĀmilī, Bahāʾ al-Dīn Muḥammad ibn Ḥusayn, 1547-1621|n83196143|http://viaf.org/viaf/27052262/
anonymous||
anonymous||
anonymous||
anonymous||
anonymous||
Miskīn ʿAbbāsمسكين عباس||
Muḥsinمحسن||
Ali Murad Talpur||
Geraldine Essayan||
Lawrence Strangman||
Jāmī, 1414-1492|n79068673|http://viaf.org/viaf/90042997/
Ṣāhīḥ ibn ʿAbd al-Wahhāb ibn Aḥmad ibn Ibrāhīm ibn Muḥammad al-Baqāʿī||
Anṣārī, Zakarīyā ibn Muḥammad, ca 1423-ca 1520|n85197808|http://viaf.org/viaf/100328821
Ḥājjī Ibrāhīm||
Shāṭibī, al-Qāsim ibn Fīrruh, 1144-1194|n84227571|http://viaf.org/viaf/13726755
al-ʿAlī ibn Muḥammad ʿAlī||
Anonymous||
Maḥallī, Jalāl al-Dīn Muḥammad ibn Aḥmad, 1389-1459المحلي ، حلال الدين محمد بن احمد|n82164373|http://viaf.org/viaf/13667800/
Suyūṭī, 1445-1505السيوطي، جلال الدين|n80081636|http://viaf.org/viaf/90051632/
Aḥmad ibn Muḥammad al-Khalwatī al-Ṣāwī, d. 1241/1825||
Maḥallī, Jalāl al-Dīn Muḥammad ibn Aḥmad, 1389-1459المحلي ، حلال الدين محمد بن احمد|n82164373|http://viaf.org/viaf/13667800/
Suyūṭī, 1445-1505السيوطي، جلال الدين|n80081636|http://viaf.org/viaf/90051632/
Aḥmad ibn Muḥammad al-Khalwatī al-Ṣāwī, d. 1241/1825||
Ibn al-ʿArabī, 1165-1240ابن العربي، 560-638 هـ|n50082069|http://viaf.org/viaf/95223177
ʿAwanazbay ibn Ḥasan al-Baylay||
Nābulusī, ʿAbd al-Ghanī ibn Ismāʿīl, 1641-1731|n83198301|http://viaf.org/viaf/96969918
Jīlī, ʿAbd al-Karīm ibn Ibrāhīm, b. 1365 or 6|n81008058|http://viaf.org/viaf/90045019/
Nūrī, Ismāʻīl ibn Sawdakīn, 1192 or 1193-1248 or 1249النوري، إسماعيل بن سودكين، ت. 646 هـ|nr91025328|http://viaf.org/viaf/90066454
Ibn al-ʿArabī, 1165-1240ابن العربي، 560-638 هـ|n50082069|http://viaf.org/viaf/95223177
Anonymous||
ʿUkbarī, ʿAbd Allāh ibn al-Ḥusayn, 1143 or 1144-1219|n85139700|http://viaf.org/viaf/29763110
Anonymous||
Māridīnī, ʻAbd Allāh ibn Khalīl, -1406|no2008117545|http://viaf.org/viaf/56429565
Kūshyār, d. ca. 961|no99070305|http://viaf.org/viaf/293113154
Muslim ibn al-Ḥajjāj al-Qushayrī, ca. 821-875|n82164848|http://viaf.org/viaf/90038752
Baghawī, al-Ḥusayn ibn Masʿūd, d. 1117?|n81020342|http://viaf.org/viaf/76293352/
Ḥāmid ibn ʿUmm Jumjūm||
Hūrīnī, Naṣr, -1874 or 1875|nr90013986|http://viaf.org/viaf/53997851
Abū Ibrāhīm Ismāʿīl ibn al-Ḥasan al-Ḥusaynī al-Jurgānī||
Jurjānī, Ismāʿīl ibn Ḥasan, 1042 or 3-1136 or 7|nr94010125|http://viaf.org/viaf/47935028
Jazūlī, Muḥammad ibn Sulaymān, -1465|n78093327|http://viaf.org/viaf/60346321
Anonymous||
Ṣābī, Ibrāhīm ibn Hilāl, 925-994|n92030855|http://viaf.org/viaf/90047774
Maḥallī, Jalāl al-Dīn Muḥammad ibn Aḥmad, 1389-1459المحلي ، حلال الدين محمد بن احمد|n82164373|http://viaf.org/viaf/13667800/
Suyūṭī, 1445-1505السيوطي، جلال الدين|n80081636|http://viaf.org/viaf/90051632/
Aḥmad ibn Muḥammad al-Khalwatī al-Ṣāwī, d. 1241/1825||
Maḥallī, Jalāl al-Dīn Muḥammad ibn Aḥmad, 1389-1459المحلي ، حلال الدين محمد بن احمد|n82164373|http://viaf.org/viaf/13667800/
Suyūṭī, 1445-1505السيوطي، جلال الدين|n80081636|http://viaf.org/viaf/90051632/
Aḥmad ibn Muḥammad al-Khalwatī al-Ṣāwī, d. 1241/1825||
Baghawī, al-Ḥusayn ibn Masʿūd, d. 1117?|n81020342|http://viaf.org/viaf/76293352/
Anonymous||
Bukhārī, Muḥammad ibn Ismāʻīl, 810-870|n81055666|http://viaf.org/viaf/89645728/
Khalīl ibn Ibrāhīm ibn Ḥasan al-ʿAzāzī, living in the 19th century||
Muḥammad ibn Khafz (?) al-Shafiʿī||
Bayḍāwī, ʿAbd Allāh ibn ʿUmar, d. 1286?|n82085851|http://viaf.org/viaf/44541329/
Ulugh Beg, 1394-1449|n84134433|http://viaf.org/viaf/66844656
Anonymous||
Anonymous||
Bukhārī, Muḥammad ibn Ismāʻīl, 810-870|n81055666|http://viaf.org/viaf/89645728/
Bukhārī, Muḥammad ibn Ismāʻīl, 810-870|n81055666|http://viaf.org/viaf/89645728/
Bukhārī, Muḥammad ibn Ismāʻīl, 810-870|n81055666|http://viaf.org/viaf/89645728/
Bukhārī, Muḥammad ibn Ismāʻīl, 810-870|n81055666|http://viaf.org/viaf/89645728/
Bukhārī, Muḥammad ibn Ismāʻīl, 810-870|n81055666|http://viaf.org/viaf/89645728/
Bukhārī, Muḥammad ibn Ismāʻīl, 810-870|n81055666|http://viaf.org/viaf/89645728/
Bukhārī, Muḥammad ibn Ismāʻīl, 810-870|n81055666|http://viaf.org/viaf/89645728/
Abū al-Jaʿfar Muḥammad ibn al-Qāsim al-Karjī||
ʿAlī ibn Rustam al-Kīshī||
Muḥammad ibn Muḥammad al-Ṭarkhānī, living probably 4th/10th century||
Ṭabarī, 838?-923الطبري|n81005044|http://viaf.org/viaf/9854001
Abū Muḥammad||
Muḥammad ibn ʿĪsā al-Majrībī al-Sayāṭī al-Shafīʿī||
Ibn Shāhīn, Khalīl, 1410 or 11-1468 or 9|nr90001964|http://viaf.org/viaf/81968769/
Dimashqī, Shams al-Dīn Muḥammad ibn Abī Ṭālib, 1256 or 7-1327|n84165114|http://viaf.org/viaf/90057935/
Maḥmūd Faḥimī al-Marṣafī||
Ṣabbāgh, Mīkhāʾīl ibn Niqūlā, 1775 or 1776-1816|nr94020470|http://viaf.org/viaf/54525948
Damīrī, Muḥammad ibn Mūsā, 1341?-1405|nr91003385|http://viaf.org/viaf/90046250/
Abū al-Futūḥ ʿAlī ibn Muṣtafá al-Dabbāgh al-Mīqātī al-Shāfiʿī al-Ḥalabī, 1692-1760||
Ibn al-Imām, -ca. 1595|no98079751|http://viaf.org/viaf/91000078
ʿAlī ibn. Muḥammad ibn Muḥammad ibn Muḥammad ibn Muḥammad ibn Duqmāq al-Dimishqī al-Ṭarabulusī||
Hibat Allāh ibn Salāmah, -1019|nr89007359|http://viaf.org/viaf/44278131
Mūsá Ḥammād ibn Shaḥāna Ḥammād||
Awsī, ʿUmar ibn Ibrāhīm, -1350 or 1351|nr91040847|http://viaf.org/viaf/51549062
Abū Muḥammad Ḥusayn (ibn) Muḥammad Ṣālīḥ al-ʿĀmī||
Fayḍ al-Kāshī, Muḥammad ibn Murtaḍá, 1598 or 1599-1680 or 1681|n80032186|http://viaf.org/viaf/79264636
Nashshār, ʿUmar ibn Qāsim, -1531 or 1532|nr93046183|http://viaf.org/viaf/44175712
Bayḍāwī, ʿAbd Allāh ibn ʿUmar, d. 1286?البيضاوى، عبدالله بن عمر|n82085851|http://viaf.org/viaf/44541329/
ʿIṣām al-Asfarāyīnī, Ibrāhīm ibn Muḥammad|nr92026295|http://viaf.org/viaf/30700258
Mahmut Hüdayī, 1543 or 1544-1628|n85244286|http://viaf.org/viaf/140016457
Sibṭ al-Māridīnī, Badr al-Dīn Muḥammad ibn Muḥammad, 1423-|n84182375|http://viaf.org/viaf/56597947
Sibṭ al-Māridīnī, Badr al-Dīn Muḥammad ibn Muḥammad, 1423-|n84182375|http://viaf.org/viaf/56597947
Muṣṭafá al-Ḥalabī||
ʿAwanaḥīm ibn. Muḥammad al-Ḥimṣī||
Ibn Shāhīn, Khalīl, 1410 or 11-1468 or 9|nr90001964|http://viaf.org/viaf/81968769/
Ṭūsī, Nāṣir al-Dīn Muḥammad ibn Muḥammad,النصير الطوسي، محمد بن محمد، 597-672 هـ|82136884|http://viaf.org/viaf/12392936
Anonymous||
ʿUmar ibn Aḥmad al-Ghuzulī (Fuzūlī)?||
Nābulusī, ʿAbd al-Ghanī ibn Ismāʻīl, 1641-1731|n83198301|http://viaf.org/viaf/96969918/
ʿAbbās ibn Muḥammad al-Kurdī||
Shaʿrānī, ʿAbd al-Wahhāb ibn Aḥmad, ca. 1493-1565 or 1566|n80158380|http://viaf.org/viaf/90042253
Ḥussain ibn Muḥammad ibn Muṣṭafā||
Jurjānī, ʿAlī ibn Muḥammad, al-Sayyid al-Sharīf, 1340-1413|n88286025|http://viaf.org/viaf/19930855
Zamakhsharī, Maḥmūd ibn ʿUmar, 1075-1144|n81048213|http://viaf.org/viaf/90071384
Qāsim ibn Abū Muslim ibn Ibrāhīm||
Anonymous||
Maḥmūd ibn Muḥammad Jighmīnī, -1221?||http://viaf.org/viaf/24458289
Qāḍīʹzādah, Mūsá ibn Muḥammad|nr90001949|http://viaf.org/viaf/73701246
Shihāb al-Dīn Aḥmad ibn Ghulāmallāh ibn Aḥmad al-Kūm al-Rīshī, d.1432||
Khafrī, Muḥammad, -1407 or 1408|no2004075042|http://viaf.org/viaf/19393473
Shihāb al-Dīn Aḥmad ibn Ghulāmallāh ibn Aḥmad al-Kūm al-Rīshī, d.1432||
Sakhāwī, ʿAlī ibn Muḥammad, 1163?-1245|n86101814|http://viaf.org/viaf/65491861
Ibn al-Muṭahhar al-Ḥillī, al-Ḥasan ibn Yūsuf, 1250-1325|n84166554|http://viaf.org/viaf/32056992
Suyūrī, al-Miqdād ibn ʻAbd Allāh, d. 1423|n85331637|http://viaf.org/viaf/49537725
Anonymous||
Anonymous||
Anonymous||
Karājikī, Muḥammad ibn ʻAlī, d. 1057 or 8|nr92005758|http://viaf.org/viaf/15160263
Najīb al-Dīn al-Samarqandī|n88280295|http://viaf.org/viaf/23709089/
Burhānaddīn Nafis ibn ʿIwaḍ al-Kirmānī, d.1449||
Ibn al-Wardī, Sirāj al-Dīn Abū Ḥafṣ ʿUmar, -1457|n2013053263|http://viaf.org/viaf/244642288
Aḥmad ibn Muḥammad ibn Aḥmad al-Ḥajāwī al-Ḥanbalī||
Dāmaghānī, Ḥusayn ibn Muḥammad, 1007-1085|n85079332|http://viaf.org/viaf/25033822
al-Iskarī||
Shihābaddīn Aḥmad Ibn al-Majdī, d. 850 AH/AD 1447||
Aḥmad ibn Qāsim||
(Possibly) Muḥammad ibn Idrīs||
Shamsaddīn ibn ʿAbdallāh Fatḥ al-Farghalī al-Sabarbāwī||
Muḥammad ibn ʿAbd al-Rahmān al-Bābilī (?)||
Khādimī, Muḥammad ibn Muṣṭafá, 1701 or 2-1762 or 3|n40235919|http://viaf.org/viaf/40235919/
al-Ḥusayn ibn Masʿūd Baghawīالحسين بن مسعود البغوي|n81020342|http://viaf.org/viaf/76293352/
Ṣafī al-Dīn Aḥmad ibn Abī Bakr al-Mawṣilī||
Muḥammad al-ʾAnīs al-Ḥizbuṭalī (?)||
Abū Maʻshar, -886|nr90029093|http://viaf.org/viaf/17355947
Jighmīnī, Maḥmūd ibn Muḥammad, d. 1221? (الجغميني، محمود بن محمد)|nr91035882|http://www.viaf.org/viaf/24458289/
الجغميني، محمود بن محمد||
Qāḍīʹzādah, Mūsā ibn Muḥammad|nr90001949|http://www.viaf.org/viaf/73701246/
Jighmīnī, Maḥmūd ibn Muḥammad, d. 1221? (الجغميني، محمود بن محمد)|nr91035882|http://www.viaf.org/viaf/24458289/
الجغميني، محمود بن محمد||
Qāḍīʹzādah, Mūsā ibn Muḥammad||
Birjandī, ʻAbd al-ʻAlī ibn Muḥammad ibn Ḥusayn, active 16th century||
Tadmurī, Isḥāq ibn Ibrāhīm, -1430?|n80107908|http://viaf.org/viaf/70232883
Ibn al-ʿArabī, 1165-1240|n50082069|http://viaf.org/viaf/95223177
Shams al-Dīn Abū Muḥammad al-Ḥasan ibn Khalīl Mazrūʿ al-Ṭubnī al-Karādīsī, d.1482||
Qāḍīʹzādah, Mūsá ibn Muḥammad|nr90001949|http://www.viaf.org/viaf/73701246/
Jighmīnī, Maḥmūd ibn Muḥammad, d. 1221? (الجغميني، محمود بن محمد)|nr91035882|http://www.viaf.org/viaf/24458289/
الجغميني، محمود بن محمد||
Faṣīḥaddīn ʿAbdalkarīm al-Niẓāmī, about1446||
Ṭāshkubrīʹzādah, Aḥmad ibn Muṣṭafá, 1495-1561|no88000627|http://viaf.org/viaf/36909919/
Aḥmad ibn al-Shaykh Muḥammad||
Rāghib al-Iṣfahānī, Abū al-Qāsim al-Ḥusayn ibn Muḥammad, -1108 or 1109|n85821054|http://viaf.org/viaf/74003220
Muḥammad Sharīf||
Ibn al-Zayyāt, Muḥammad ibn Muḥammad|nr95035270|http://viaf.org/viaf/15199898
Ṭabarsī, al-Faḍl ibn al-Ḥasan, -1153|n2002052868|http://viaf.org/viaf/97601210
Badr al-Dīn ibn Muḥammad al-ʿAdhaw (?)||
Maqrīzī, Aḥmad ibn ʿAlī, 1364-1442|n80056737|http://viaf.org/viaf/88345774
ʿAbd al-ʿAziz ibn Ibrahīm ibn Muḥammad al-Fuqqāʿī al-Mawzilī al-Shafiʿī||
Thaʿlabī, Aḥmad ibn Muḥammad, -1035|n88205202|http://viaf.org/viaf/98257472
Shaʿrānī, ʿAbd al-Wahhāb ibn Aḥmad, ca. 1493-1565 or 1566|n80158380|http://viaf.org/viaf/90042253
Fikrī, ʿAbd Allāh, 1834 or 1835-1888 or 1889عبد الله فكري، باشا، 1250-1307 هـ|nr92009342|http://viaf.org/viaf/51551572
Muḥammad al-Bayyūmī al-ʿAzharī||
Majūsī, ʿAlī ibn al-ʿAbbās|n86828307|http://viaf.org/viaf/100625991/
Ibn al-Hāʾim, Aḥmad ibn Muḥammad, d. 1412|n85197808|http://viaf.org/viaf/56587788
Anṣārī, Zakarīyā ibn Muḥammad, ca. 1423-ca. 1520|n85197808|http://viaf.org/viaf/100328821
Ibn al-Qāṣiḥ, ʿAlī ibn ʿUthmān, 1316 or 1317-1398 or 1399|nr91001689|http://viaf.org/viaf/34868643
Anonymous||
Muḥammad ibn ʿAlī ibn Muḥammad ibn Aḥmad ibn ʿAlī ibn Sālim ibn Aḥmad ibn ʿUthmān al-Burlusī (?) al-Mālikī||
Quḍāʻī, Muḥammad ibn Salāmah, -1062|n88059513|http://viaf.org/viaf/29521703
Anonymous||
Shaʿrānī, ʿAbd al-Wahhāb ibn Aḥmad, ca. 1493-1565 or 1566|n80158380|http://viaf.org/viaf/90042253
Majrīṭī, Maslamah ibn Aḥmad, -1004?|n88653449|http://viaf.org/viaf/100277971
Anonymous||
Suyūṭī, 1445-1505|n80081636|http://viaf.org/viaf/90051632/
Nābulusī, ʿAbd al-Ghanī ibn Ismāʻīl, 1641-1731|n83198301|http://viaf.org/viaf/96969918/
ʿAlī ibn Muḥammad al-Kurdī al-Quṣayrī||
Būnī, Aḥmad ibn ʿAlī, -1225|n80161625|http://www.viaf.org/viaf/27877669/
Hāshim ibn ʿAbd Munāfهاشم بن عبد مناف||
Diyārbakrī, Ḥusayn ibn Muḥammad, d. 1558 or 9|n91038592|http://viaf.org/viaf/90056417/
Hāshim ibn ʿAbd Munāfهاشم بن عبد مناف||
Diyārbakrī, Ḥusayn ibn Muḥammad, d. 1558 or 9|n91038592|http://viaf.org/viaf/90056417/
ʿAbd al-ʿAzīz ibn Muḥammad ʿAlī||
Aḥmad ibn ʿAbd Allāh al-Baghdādī, d. 1102/1690||
Mawṣilī, al-Muʿāfá ibn Ismāʿīl, 1156-1233|no2007036320|http://viaf.org/viaf/30700338
Thaʿālibī, ʿAbd al-Malik ibn Muḥammad, 961 or 962-1037 or 1038|n81075789|http://viaf.org/viaf/302752415
Thaʿālibī, ʿAbd al-Malik ibn Muḥammad, 961 or 962-1037 or 1038|n81075789|http://viaf.org/viaf/302752415
Thaʿālibī, ʿAbd al-Malik ibn Muḥammad, 961 or 962-1037 or 1038|n81075789|http://viaf.org/viaf/302752415
Aḥmad Abū al-Yaman al-ʿAlamīاحمد ابو اليمن العلمي||
Ibn al-ʿArabī, 1165-1240|n50082069|http://viaf.org/viaf/95223177
Ibn Abī al-Rijāl, ʻAlī, 1015 or 1016-1062 or 1063|no2006074617|http://viaf.org/viaf/97920643
Ḥasan Bek Ḥasanīحسن بك حسني||
Jabartī, ʿAbd al-Raḥmān, 1754-1822|n79135427|http://viaf.org/viaf/100256393
Ḥasan Bek Ḥasanīحسن بك حسني||
Jabartī, ʿAbd al-Raḥmān, 1754-1822|n79135427|http://viaf.org/viaf/100256393
Ḥasan Bek Ḥasanīحسن بك حسني||
Jabartī, ʿAbd al-Raḥmān, 1754-1822|n79135427|http://viaf.org/viaf/100256393
Burhānaddīn Abū al-Ḥasan ʿAlī ibn Mūsā ibn Arfaʿraʾsahu al-Anṣārī al-Jayyānī, d.1197||
Jaldakī, Aydamar ibn ʻAbd Allāh|n88636116|http://viaf.org/viaf/305409833
ʿIzzat||
Ibn al-Jazarī, Muḥammad ibn Muḥammad, 1350-1429|n81008266|http://viaf.org/viaf/90074237
Marzubānī, Muḥammad ibn ʿImrān, 909?-994?|n80115485|http://viaf.org/viaf/49613588
Aḥmad al-Bujīnī||
Shaʿrānī, ʿAbd al-Wahhāb ibn Aḥmad, ca. 1493-1565 or 1566|n80158380|http://viaf.org/viaf/90042253
Ghazzī, Najm al-Dīn Muḥammad ibn Muḥammad, 1570-1651نجم الدين الغزي، محمد بن محمد، 977-1061 هـ|n83047391|http://viaf.org/viaf/50597046
Ghazzī, Badr al-Dīn Muḥammad ibn Muḥammad, 1499-1577|nr90005455|http://viaf.org/viaf/49075296
Shaqundī, Ismāʿīl ibn Muḥammad, -1231 or 1232|nr92013243|http://viaf.org/viaf/4792327
Muṭarrizī, Nāṣir ibn ʿAbd al-Sayyid|n84041735|http://www.viaf.org/viaf/90040229/
al-Ḥājj Aḥmad ibn al-Ḥājj Muḥammad||
Isḥāq ibn Aḥmad al-Yusakī||
Ibn al-Aswad, Ḥasan ibn ʿAlāʾ al-Dīn|n89205822|http://viaf.org/viaf/18815387
Thaʿālibī, ʿAbd al-Malik ibn Muḥammad, 961 or 962-1037 or 1038|n81075789|http://viaf.org/viaf/302752415
Thaʿālibī, ʿAbd al-Malik ibn Muḥammad, 961 or 962-1037 or 1038|n81075789|http://viaf.org/viaf/302752415
Ibn ʿAṭāʾ Allāh, Aḥmad ibn Muḥammad, -1309ابن عطاء الله الاسكندري، أحمد بن محمد، ت. 709 هـ|n79073518|http://viaf.org/viaf/4918366
Muḥammad ibn ʿAbdallāh ibn ʿUmar||
Ibn ʿAbbād, Muḥammad ibn Ibrāhīm, 1332 or 1333-1390|n88063068|http://viaf.org/viaf/20480585
Sijistānī, Muḥammad ibn ʿUzayr, d. 941 or 2|n88250931|http://viaf.org/viaf/23706113/
Ibn Ḥabīb al-Ḥalabī, Badr al-Dīn al-Ḥasan ibn ʿUmar, 1310-1377|n84148971|http://viaf.org/viaf/62952537
Aḥmad Abū al-Yaman al-ʿAlamīاحمد ابو اليمن العلمي||
Ibn al-ʿArabī, 1165-1240|n50082069|http://viaf.org/viaf/95223177
Anonymous||
Shāṭibī, al-Qāsim ibn Fīrruh, 1144-1194|n84227571|http://viaf.org/viaf/13726755
Sakhāwī, ʿAlī ibn Muḥammad, 1163?-1245|n86101814|http://viaf.org/viaf/65491861
ʿAbd al-Qādir al-Jīlānī, ?-1166الجيلاني، عبد القادر بن موسى، 471-561 هـ|n90650670|http://viaf.org/viaf/71359982/
Anonymous||
Kamāl al-Dīn ibn Badr al-Dīn al-Ghāzī al-ʿĀmirī al-Qarashī al-Shāfiʿīكمال الدين ابن بدر الدين الغزي العامري القرشي الشافعي||
Ibn ʿAṭīyah, Muḥammad ibn ʿAlī, -1547 or 1548|no2009177975|http://viaf.org/viaf/103009016
ʿAbd Allāh ibn ʿUmar Bayḍāwī|n82085851|http://viaf.org/viaf/44541329/
Iṣfahānī, Maḥmūd ibn ʻAbd al-Raḥmān, 1275 or 6-1348 or 9|nr91044051|http://viaf.org/viaf/47153387
Nābulusī, ʿAbd al-Ghanī ibn Ismāʻīl, 1641-1731|n83198301|http://viaf.org/viaf/96969918/
Anonymous||
ʿAlī al-Çelebī al-Qarālī (al-Ghazzālī?), dates unknown||
ʿAlī al-Çelebī al-Qarālī (al-Ghazzālī?), dates unknown||
Ibn al-Jazarī, Muḥammad ibn Muḥammad, 1350-1429|n81008266|http://viaf.org/viaf/90074237
Abū al-Ghayth ibn Jamīlابو الغيث بن جميل||
ʿAbd al-Qādir al-Jīlānī, -1166الجيلاني، عبد القادر بن موسى، 471-561 هـ|n90650670|http://viaf.org/viaf/71359982
Muḥammad ibn ʿAbd al-Malik Anṣarī al-Misrātī al-Tūnisīمحمد بن عبد الملك الانصاري المسراتي التونسي||
Ibn ʿAṭāʾ Allāh, Aḥmad ibn Muḥammad, -1309|n79073518|http://viaf.org/viaf/4918366
Shaʿrānī, ʿAbd al-Wahhāb ibn Aḥmad, ca. 1493-1565 or 1566|n80158380|http://viaf.org/viaf/90042253
Damīrī, Muḥammad ibn Mūsá, 1341?-1405|nr91003385|http://viaf.org/viaf/90046250/
